kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
3341.8533,0.9968835,1.1020732,-0.76950365,-0.20350592,-0.10766216,-0.45150998
3383.102,0.9970243,1.1041808,-0.7711119,-0.20398316,-0.1080257,-0.4529133
3424.6306,0.9971588,1.1062851,-0.772724,-0.20445581,-0.10838202,-0.45429996
3466.4404,0.9972906,1.1083847,-0.7743367,-0.2049221,-0.10873335,-0.45567265
3508.515,0.99744445,1.1104964,-0.7759636,-0.20541167,-0.109086834,-0.45708573
3550.8462,0.997592,1.1126167,-0.7775767,-0.20591488,-0.10946097,-0.45850727
3593.436,0.9977383,1.1147268,-0.779188,-0.20640293,-0.10984311,-0.45988688
3636.32,0.9979172,1.116827,-0.78079677,-0.20687233,-0.11021919,-0.46123156
3679.5732,0.9981231,1.1189101,-0.78240913,-0.207316,-0.11056673,-0.4625452
3723.1704,0.9982995,1.1209924,-0.7840302,-0.20777574,-0.110929355,-0.46385935
3767.0684,0.9984608,1.1230972,-0.78564614,-0.20824173,-0.11128722,-0.46515557
3811.262,0.99860364,1.1251986,-0.78725415,-0.2087045,-0.11164204,-0.46643928
3855.7434,0.9987422,1.127274,-0.7888408,-0.2091719,-0.11201011,-0.46773693
3900.5078,0.99889404,1.1293192,-0.7904184,-0.20965281,-0.11235819,-0.46903875
3945.55,0.99902886,1.1313565,-0.7919864,-0.2101284,-0.11270358,-0.47032914
3990.8523,0.99915296,1.1333815,-0.79357237,-0.21059865,-0.11305426,-0.47160298
4036.4053,0.99926645,1.1353974,-0.795157,-0.21106361,-0.11340476,-0.47286376
4082.2063,0.99936926,1.1374056,-0.7967308,-0.2115234,-0.11375234,-0.47411332
4128.3174,0.9994939,1.139473,-0.79829377,-0.21199366,-0.11405427,-0.4753432
4174.7334,0.99961877,1.1415617,-0.79986906,-0.2124657,-0.1143559,-0.47657856
4221.3887,0.9997467,1.1436634,-0.8014695,-0.21294387,-0.114681154,-0.4778284
4268.3047,0.99987227,1.1457608,-0.80305725,-0.2134129,-0.11500139,-0.47907135
4315.5522,1.0000128,1.1478627,-0.80463356,-0.21386206,-0.115311615,-0.4803195
4363.039,1.0001453,1.1499587,-0.80621475,-0.21430251,-0.115611,-0.48157176
4410.7583,1.0002657,1.1520541,-0.8078068,-0.21473336,-0.11590935,-0.48281142
4458.7104,1.0003741,1.1541468,-0.80940455,-0.21515585,-0.11620665,-0.48403832
4506.94,1.0004971,1.1562335,-0.8109996,-0.21557474,-0.11649465,-0.485247
4555.499,1.0006746,1.1583282,-0.8125817,-0.21600051,-0.11676737,-0.48641905
4604.338,1.0008364,1.1604466,-0.8141686,-0.216406,-0.11706739,-0.48758382
4653.464,1.0009763,1.1625603,-0.81575364,-0.21679948,-0.117371984,-0.4887404
4702.846,1.0011022,1.1646609,-0.8173337,-0.21720159,-0.11766531,-0.48989025
4752.5366,1.0012264,1.166761,-0.8188729,-0.21760994,-0.11794364,-0.49101892
4802.55,1.0013382,1.1688694,-0.8203797,-0.21800858,-0.11823305,-0.4921473
4852.8174,1.0014263,1.1709691,-0.82191473,-0.21840224,-0.118543334,-0.49328688
4903.3403,1.0015295,1.173071,-0.82346624,-0.21880278,-0.11887711,-0.49441585
4954.106,1.0016671,1.175173,-0.8250373,-0.21921496,-0.1192142,-0.4955307
5005.1694,1.0017948,1.177266,-0.8265919,-0.21962681,-0.11954613,-0.4966263
5056.5317,1.001915,1.1793643,-0.8281233,-0.22003564,-0.11984188,-0.49771032
5108.166,1.0020149,1.1814563,-0.8296417,-0.2204382,-0.12012659,-0.49878588
5160.071,1.0020949,1.1835376,-0.83114856,-0.22083512,-0.120410204,-0.4998508
5212.2183,1.0021585,1.1855971,-0.8326613,-0.2212365,-0.12070589,-0.50088966
5264.582,1.0022094,1.1876358,-0.8341788,-0.2216413,-0.12101256,-0.50190455
5317.1587,1.0022676,1.1896755,-0.8356882,-0.22204483,-0.12130224,-0.5029236
5369.9385,1.0023564,1.19173,-0.83719295,-0.22245096,-0.12155613,-0.5039672
5422.916,1.0024365,1.1937755,-0.8386853,-0.22285299,-0.12180669,-0.5050003
5476.193,1.0025672,1.1957879,-0.8401808,-0.22325371,-0.12206272,-0.5060019
5529.8535,1.0027199,1.197776,-0.84167594,-0.22364299,-0.12233536,-0.5069772
5583.8706,1.0028366,1.199749,-0.8431607,-0.22402558,-0.12260849,-0.50794077
5638.164,1.002969,1.2017059,-0.84462273,-0.22439761,-0.12287507,-0.5088687
5692.7227,1.0030812,1.2036523,-0.8460738,-0.224764,-0.12314055,-0.509786
5747.5425,1.0031732,1.2055873,-0.847513,-0.2251247,-0.12340581,-0.5106931
5802.629,1.0032525,1.2075129,-0.84894735,-0.22547011,-0.12367951,-0.51158935
5858.0444,1.0033174,1.2094375,-0.85036695,-0.22578083,-0.12393701,-0.51249504
5913.7344,1.0034267,1.2113427,-0.85177034,-0.2260772,-0.124167934,-0.5134151
5969.676,1.0035365,1.2132282,-0.85316676,-0.22637686,-0.12440716,-0.5143336
6025.8623,1.0036298,1.215103,-0.8545519,-0.22667137,-0.12464528,-0.51524234
6082.2915,1.0037061,1.2169671,-0.85592526,-0.22696039,-0.12488217,-0.51614124
6138.9507,1.0037673,1.2188208,-0.85728675,-0.22724424,-0.12511784,-0.5170302
6195.844,1.0038133,1.2206637,-0.85863703,-0.22752279,-0.12535232,-0.5179091
6252.9727,1.0038438,1.2224965,-0.8599752,-0.22779632,-0.12558559,-0.5187785
6310.288,1.0038615,1.2243241,-0.861311,-0.22806677,-0.12580617,-0.5196381
6367.772,1.0038713,1.2261493,-0.8626456,-0.228335,-0.12601115,-0.52048826
6425.4116,1.0038774,1.2279662,-0.8639677,-0.22859843,-0.12621377,-0.52132875
6483.208,1.0038775,1.2297745,-0.86527735,-0.2288571,-0.12641451,-0.52215993
6541.1675,1.0038985,1.2315736,-0.8665889,-0.22912402,-0.12660871,-0.5229741
6599.29,1.0039433,1.2333634,-0.8679057,-0.22940114,-0.12679617,-0.52377015
6657.5723,1.0039812,1.2351443,-0.86921006,-0.22967325,-0.12698172,-0.5245572
6716.1343,1.0040419,1.236887,-0.8704912,-0.22993088,-0.12718701,-0.5253567
6775.0386,1.0041492,1.2386206,-0.8717702,-0.23018229,-0.12739618,-0.5261269
6834.213,1.0042336,1.2403606,-0.87303084,-0.2304101,-0.12761614,-0.52687216
6893.6733,1.0042967,1.2420812,-0.87428576,-0.2306206,-0.12782791,-0.5276119
6953.4517,1.004363,1.2437947,-0.87551266,-0.23082814,-0.12803805,-0.5283565
7013.5186,1.0044657,1.2455068,-0.87673485,-0.23104914,-0.12823807,-0.5290998
7073.849,1.0045474,1.2472064,-0.8779474,-0.23126638,-0.12843677,-0.52983373
7134.439,1.0046065,1.248894,-0.87914914,-0.23147862,-0.1286354,-0.5305589
7195.281,1.0046436,1.2505696,-0.8803396,-0.23168552,-0.12883414,-0.5312757
7256.361,1.0046612,1.252233,-0.88151956,-0.23188788,-0.12903248,-0.5319844
7317.6826,1.0046587,1.2538848,-0.8826884,-0.23208515,-0.12923037,-0.53268415
7379.232,1.0046383,1.2555252,-0.88384646,-0.23227768,-0.1294278,-0.5333758
7440.9263,1.0046529,1.257154,-0.88498837,-0.23244958,-0.1296027,-0.5340367
7502.7773,1.0046787,1.2587622,-0.88611907,-0.23259719,-0.129762,-0.5346895
7564.788,1.0046967,1.2603612,-0.8872382,-0.23274086,-0.12992063,-0.53533375
7626.958,1.0047058,1.2619507,-0.8883458,-0.2328807,-0.13007759,-0.5359701
7689.285,1.0047063,1.263531,-0.889442,-0.23301615,-0.13023354,-0.5365984
7751.7676,1.0046978,1.2651017,-0.8905272,-0.23314795,-0.13038851,-0.5372184
7814.417,1.0046803,1.2666631,-0.89160097,-0.23327577,-0.13054211,-0.53783065
7877.2593,1.0047016,1.2682269,-0.89268106,-0.23340337,-0.13069102,-0.5384278
7940.323,1.0047364,1.269787,-0.8937616,-0.23352963,-0.13083713,-0.5390126
8003.5986,1.0047529,1.2713361,-0.89483184,-0.23365194,-0.13098337,-0.53958994
8067.0933,1.004751,1.2728741,-0.8958919,-0.23377065,-0.13112962,-0.54015964
8130.7915,1.0047385,1.274401,-0.89694333,-0.23388438,-0.13127229,-0.5407217
8194.727,1.0047495,1.2759258,-0.8979995,-0.23400402,-0.13141832,-0.5412769
8258.845,1.0047487,1.277407,-0.8990272,-0.23409867,-0.13156424,-0.541822
8323.098,1.0047503,1.278844,-0.9000301,-0.23417194,-0.1317073,-0.5423489
8387.483,1.0047498,1.2802719,-0.90102667,-0.23424673,-0.13184753,-0.5428599
