kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
6834.623,0.9007655,0.9967426,1.519426,-0.6790961,0.020738656,-1.4186878,-0.067038834,-0.28448874
6901.34,0.90030503,0.9967576,1.5199205,-0.6795682,0.021032834,-1.4194195,-0.06689888,-0.2839579
6968.3545,0.89984757,0.9967712,1.5204115,-0.6800365,0.021325314,-1.4201473,-0.066758454,-0.28343016
7035.667,0.8993939,0.9967835,1.5208963,-0.68050015,0.021617973,-1.4208674,-0.06661886,-0.28290433
7103.2803,0.89894456,0.99684036,1.5213581,-0.68089837,0.021900976,-1.421534,-0.06649774,-0.28240657
7171.2026,0.8984981,0.9968965,1.5218157,-0.681293,0.022184337,-1.4221947,-0.06637579,-0.28191203
7239.4272,0.8980535,0.9969506,1.5222691,-0.6816847,0.022466952,-1.4228524,-0.06625563,-0.28141874
7307.948,0.8976107,0.9970038,1.5227176,-0.68207383,0.022748942,-1.4235059,-0.06613511,-0.28092897
7376.766,0.89717096,0.9970542,1.5231627,-0.68246037,0.023028875,-1.4241524,-0.06601447,-0.28044122
7445.8745,0.89673364,0.9971029,1.5236026,-0.6828444,0.023309195,-1.4247948,-0.06589502,-0.27995634
7515.271,0.89629817,0.99715006,1.5240381,-0.6832242,0.023589069,-1.4254335,-0.06577629,-0.2794736
7584.964,0.89586544,0.9971945,1.5244699,-0.6836022,0.023867035,-1.4260671,-0.065656126,-0.2789936
7654.931,0.89543545,0.9972373,1.524898,-0.68397665,0.024144733,-1.4266957,-0.065537155,-0.2785161
7725.189,0.89500713,0.9972776,1.5253208,-0.68434966,0.024421299,-1.4273195,-0.06541842,-0.27804148
7795.722,0.8945821,0.9973155,1.5257403,-0.68471915,0.024696821,-1.4279395,-0.06529969,-0.27756935
7866.536,0.8941597,0.99735135,1.5261551,-0.68508536,0.024972433,-1.428556,-0.065181315,-0.2770999
7937.622,0.89373904,0.9973852,1.5265666,-0.68545055,0.025246287,-1.4291673,-0.065063536,-0.27663326
8008.984,0.8933206,0.9974171,1.5269737,-0.6858118,0.02551877,-1.4297726,-0.06494564,-0.27616805
8080.6167,0.89290535,0.997446,1.5273769,-0.6861706,0.025790865,-1.4303744,-0.06482768,-0.27570647
8152.52,0.89249164,0.99747276,1.5277765,-0.6865283,0.026062423,-1.4309726,-0.06471056,-0.27524734
8224.689,0.89208066,0.9974978,1.5281712,-0.6868818,0.0263313,-1.4315648,-0.06459367,-0.2747907
8297.125,0.8916724,0.99752015,1.528563,-0.68723404,0.026600325,-1.4321542,-0.06447679,-0.2743371
8369.822,0.89126664,0.99753934,1.5289499,-0.6875829,0.026868695,-1.4327381,-0.06436002,-0.27388638
8442.774,0.89086306,0.99755716,1.5293337,-0.6879294,0.027135903,-1.433318,-0.06424397,-0.2734381
8515.986,0.89046186,0.9975725,1.5297135,-0.6882735,0.027401501,-1.4338933,-0.064127624,-0.27299196
8589.453,0.8900626,0.99758583,1.5300893,-0.6886162,0.027665818,-1.4344649,-0.064011335,-0.27254784
8663.17,0.8896662,0.9975963,1.5304626,-0.6889554,0.027930105,-1.4350327,-0.06389624,-0.2721088
8737.139,0.8892716,0.9976049,1.5308301,-0.68929213,0.028192723,-1.435596,-0.06378043,-0.27166963
8811.356,0.8888796,0.9976108,1.5311959,-0.6896279,0.028452897,-1.4361548,-0.06366533,-0.27123398
8885.818,0.88848984,0.99761426,1.5315561,-0.6899603,0.028714115,-1.4367076,-0.063550055,-0.2708016
8960.525,0.8881024,0.9976154,1.5319138,-0.690291,0.028973306,-1.4372592,-0.06343502,-0.27037126
9035.469,0.8877173,0.9976138,1.5322676,-0.6906189,0.029231334,-1.4378053,-0.0633207,-0.26994306
9110.657,0.8873343,0.9976106,1.5326173,-0.6909451,0.029487396,-1.4383475,-0.063206136,-0.26951915
9186.082,0.8869535,0.99760455,1.5329652,-0.69126886,0.029743398,-1.4388859,-0.06309199,-0.2690959
9261.734,0.88657486,0.9975965,1.5333076,-0.6915901,0.029997671,-1.4394214,-0.06297821,-0.26867634
9337.623,0.8861981,0.9975858,1.5336472,-0.69190985,0.030250812,-1.4399507,-0.06286472,-0.2682591
9413.737,0.88582325,0.9975731,1.5339836,-0.6922274,0.03050282,-1.4404763,-0.06275129,-0.26784468
9490.077,0.88545144,0.9975573,1.5343164,-0.6925426,0.030753935,-1.4409989,-0.06263834,-0.26743197
9566.651,0.88508105,0.9975397,1.5346467,-0.69285697,0.031003142,-1.4415184,-0.06252581,-0.26702297
9643.434,0.8847134,0.9975197,1.5349722,-0.69316703,0.031252317,-1.4420326,-0.062412556,-0.26661575
9720.45,0.8843471,0.9974982,1.5352944,-0.6934759,0.031499587,-1.442542,-0.06230044,-0.2662111
9797.672,0.8839832,0.99747366,1.5356135,-0.6937837,0.031745575,-1.4430492,-0.062187728,-0.26580918
9875.113,0.8836207,0.9974466,1.5359304,-0.6940893,0.03199037,-1.4435519,-0.062076267,-0.2654094
9952.763,0.8832613,0.99741673,1.5362425,-0.69439197,0.03223362,-1.4440508,-0.06196415,-0.26501298
10030.626,0.88290304,0.99738497,1.536552,-0.6946943,0.03247612,-1.4445462,-0.06185263,-0.26461875
10108.692,0.8825475,0.9973515,1.5368584,-0.69499344,0.0327171,-1.4450383,-0.061741706,-0.26422727
10186.971,0.8821938,0.99731535,1.5371604,-0.69529074,0.03295674,-1.4455264,-0.06163114,-0.26383746
10265.442,0.8818415,0.9972765,1.5374604,-0.69558686,0.033195756,-1.4460111,-0.061519917,-0.26345074
10344.13,0.8814914,0.9972353,1.5377573,-0.6958806,0.033432595,-1.4464916,-0.06140923,-0.26306665
