kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
9528.468,0.9249233,1.0,1.00796,-0.34337884,0.0051139025,-0.8421856,-0.062721655,-0.22743669
9599.878,0.92466843,1.0,1.0080428,-0.34330854,0.0051952032,-0.8423008,-0.062676296,-0.2271603
9671.437,0.9244153,1.0,1.0081247,-0.34323835,0.005276355,-0.8424156,-0.0626304,-0.22688699
9743.156,0.92416316,1.0,1.0082064,-0.34316823,0.0053575365,-0.84252954,-0.062584326,-0.22661361
9815.034,0.9239115,1.0,1.0082862,-0.3430988,0.005438569,-0.8426415,-0.062539205,-0.22634265
9887.064,0.9236621,1.0,1.0083653,-0.34302875,0.0055200784,-0.842754,-0.062494446,-0.22607258
9959.253,0.92341393,1.0,1.0084436,-0.34296077,0.0056018857,-0.8428644,-0.062449444,-0.22580421
10031.585,0.92316586,1.0,1.0085208,-0.34289178,0.005681875,-0.8429746,-0.062404025,-0.22553822
10104.073,0.9229195,1.0,1.0085971,-0.34282276,0.005763593,-0.84308434,-0.062360037,-0.2252717
10176.705,0.9226744,1.0,1.0086718,-0.34275493,0.005844119,-0.843193,-0.062315453,-0.22500789
10249.492,0.92243,1.0,1.0087464,-0.34268737,0.0059248535,-0.84330016,-0.062269557,-0.2247459
10322.418,0.92218643,1.0,1.0088186,-0.34261996,0.0060053496,-0.8434068,-0.062225986,-0.22448441
10395.484,0.92194444,1.0,1.0088919,-0.34255275,0.0060864715,-0.84351295,-0.06218176,-0.22422478
10468.687,0.9217024,1.0,1.0089624,-0.34248582,0.0061666993,-0.84361756,-0.06213819,-0.22396633
10542.025,0.9214629,1.0,1.0090332,-0.3424196,0.006247106,-0.8437225,-0.062093068,-0.22370955
10615.507,0.9212235,1.0,1.0091022,-0.34235328,0.006327751,-0.8438256,-0.062048722,-0.22345442
10689.109,0.920986,1.0,1.0091711,-0.34228766,0.0064074127,-0.84392834,-0.06200527,-0.22320038
10762.847,0.9207492,1.0,1.0092385,-0.3422224,0.006487402,-0.8440296,-0.061960626,-0.22294831
