kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
8178.5215,0.9788069,1.0,0.7570156,-0.18804754,0.0011126895,-0.63275915,-0.06750585,-0.17438118
8236.704,0.9787438,1.0,0.75687116,-0.18790089,0.001153325,-0.6326021,-0.06747185,-0.1741826
8294.958,0.97867477,1.0,0.7567337,-0.18775134,0.0011990864,-0.6324524,-0.067434,-0.17399056
8353.304,0.97860986,1.0,0.7565975,-0.18760149,0.0012451236,-0.6323038,-0.06739806,-0.17379789
8411.764,0.9785463,1.0,0.7564619,-0.18745406,0.0012916748,-0.6321554,-0.06736033,-0.17360611
8470.327,0.9784837,1.0,0.7563272,-0.18730597,0.0013374139,-0.63200843,-0.067324445,-0.1734158
8529.0,0.9784212,1.0,0.75619346,-0.1871606,0.0013843228,-0.6318625,-0.06728773,-0.17322487
8587.787,0.9783609,1.0,0.7560612,-0.18701546,0.0014304717,-0.6317173,-0.0672511,-0.17303509
8646.669,0.9783006,1.0,0.75592893,-0.18687089,0.0014770154,-0.6315722,-0.067214,-0.17284586
8705.656,0.9782405,1.0,0.75579774,-0.18672715,0.0015234177,-0.63142884,-0.06717749,-0.17265728
8764.738,0.97818184,1.0,0.7556673,-0.18658386,0.0015704308,-0.6312862,-0.067140356,-0.17246936
8823.931,0.9781241,1.0,0.7555379,-0.18644251,0.0016169597,-0.63114417,-0.06710379,-0.17228155
8883.208,0.97806686,1.0,0.7554093,-0.18630163,0.0016643752,-0.6310027,-0.06706627,-0.17209406
8942.585,0.978011,1.0,0.755281,-0.18616132,0.0017120067,-0.63086236,-0.0670294,-0.17190847
9002.055,0.97795457,1.0,0.75515383,-0.18602215,0.0017592062,-0.63072294,-0.06699218,-0.17172249
9061.616,0.97789925,1.0,0.75502706,-0.18588363,0.001805601,-0.6305833,-0.06695415,-0.17153709
9121.273,0.97784483,1.0,0.754902,-0.1857469,0.0018521969,-0.63044465,-0.06691678,-0.17135285
9180.979,0.9777916,1.0,0.7547772,-0.1856157,0.0019003351,-0.6303067,-0.066875294,-0.17116614
9240.671,0.9777402,1.0,0.7546603,-0.1854813,0.0019525115,-0.63017595,-0.06683077,-0.17098777
