kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
7949.363,0.9829892,1.0,0.6682114,-0.1625046,0.0019094199,-0.5008299,-0.067752644,-0.16667256
8007.0894,0.98291343,1.0,0.6682179,-0.16239725,0.0019470737,-0.5008004,-0.06771912,-0.16648486
8064.95,0.982838,1.0,0.6682241,-0.1622914,0.0019841306,-0.50077224,-0.06768717,-0.16629724
8122.9204,0.98276377,1.0,0.6682303,-0.16218589,0.002021107,-0.50074303,-0.06765388,-0.16610995
8181.0156,0.98269016,1.0,0.6682357,-0.16208111,0.0020582909,-0.50071466,-0.06762202,-0.16592352
8239.233,0.9826155,1.0,0.668241,-0.16197686,0.0020963894,-0.5006865,-0.06758879,-0.16573754
8297.569,0.9825414,1.0,0.66824603,-0.16187303,0.0021332558,-0.50065947,-0.067555055,-0.16555177
8356.008,0.9824685,1.0,0.66825104,-0.16177033,0.002170296,-0.5006312,-0.06752245,-0.16536628
8414.569,0.98239595,1.0,0.66825515,-0.1616681,0.0022076885,-0.5006046,-0.06748898,-0.16518168
8473.231,0.98232335,1.0,0.66825944,-0.16156785,0.0022452758,-0.5005778,-0.06745662,-0.16499731
8532.011,0.98225164,1.0,0.668264,-0.16146688,0.002281709,-0.50055194,-0.067423806,-0.16481425
8590.899,0.98217994,1.0,0.66826767,-0.16136752,0.0023193303,-0.5005268,-0.067390904,-0.16463035
8649.891,0.98210883,1.0,0.6682712,-0.1612687,0.0023567239,-0.5005014,-0.06735779,-0.1644485
8708.984,0.98203796,1.0,0.6682746,-0.16117053,0.0023949062,-0.5004772,-0.06732534,-0.16426694
8768.177,0.98196876,1.0,0.6682783,-0.1610723,0.0024316465,-0.5004528,-0.06729211,-0.16408524
8827.481,0.9818992,1.0,0.66828126,-0.16097586,0.0024692584,-0.5004292,-0.06725924,-0.16390462
8886.872,0.9818303,1.0,0.6682842,-0.16088067,0.0025058696,-0.500406,-0.06722604,-0.1637248
8946.364,0.98176193,1.0,0.6682875,-0.16078512,0.002543318,-0.50038356,-0.067193225,-0.16354467
9005.946,0.9816939,1.0,0.66829026,-0.16069113,0.002580619,-0.50036156,-0.06715976,-0.16336548
9065.631,0.9816268,1.0,0.668293,-0.16059838,0.0026182965,-0.5003407,-0.06712772,-0.16318762
9125.402,0.9815608,1.0,0.6682958,-0.16050617,0.0026554395,-0.50031906,-0.06709422,-0.16301003
9185.265,0.98149467,1.0,0.6682981,-0.16041367,0.0026929555,-0.5002984,-0.067060634,-0.16283296
9245.215,0.9814293,1.0,0.6683009,-0.16032325,0.002730121,-0.5002792,-0.06702773,-0.1626564
