kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
9330.207,0.9370856,1.0,2.6274753,-0.91768575,0.0031614343,-2.1944587,-0.13746795,-0.53745484
9398.274,0.93683636,1.0,2.627841,-0.9178922,0.003229771,-2.1949193,-0.13737312,-0.53728616
9466.471,0.9365884,1.0,2.628204,-0.918098,0.0032991807,-2.1953762,-0.13727805,-0.53711814
9534.8125,0.936342,1.0,2.6285646,-0.91830194,0.0033684412,-2.195831,-0.13718382,-0.5369524
9603.287,0.936097,0.99988025,2.6289222,-0.9185049,0.0034362415,-2.1962814,-0.13708946,-0.53678745
9671.895,0.93585366,0.99975586,2.6292772,-0.9187069,0.003505055,-2.1967297,-0.13699672,-0.53662246
9740.639,0.93561214,0.9996284,2.6296313,-0.9189068,0.0035734216,-2.1971738,-0.13690296,-0.53645915
9809.5,0.9353718,0.99949795,2.629981,-0.91910565,0.003640745,-2.1976151,-0.13680986,-0.53629714
9878.503,0.93513334,0.99936473,2.6303294,-0.91930413,0.0037081877,-2.1980538,-0.13671824,-0.5361366
9947.63,0.9348951,0.9992298,2.6306736,-0.91949904,0.0037761668,-2.1984897,-0.13662615,-0.53597635
10016.872,0.93466014,0.99909014,2.6310163,-0.91969454,0.003842775,-2.1989226,-0.13653496,-0.5358174
10086.238,0.9344256,0.99894947,2.6313558,-0.91988766,0.003909979,-2.1993518,-0.13644472,-0.53565973
10155.723,0.9341932,0.99880546,2.6316936,-0.9200797,0.003976498,-2.1997778,-0.136354,-0.5355026
10225.316,0.93396205,0.9986577,2.6320293,-0.9202707,0.004042987,-2.2002015,-0.1362643,-0.5353467
10295.036,0.93373203,0.99850845,2.6323621,-0.9204606,0.0041089095,-2.2006218,-0.13617477,-0.5351924
10364.862,0.93350405,0.99835616,2.6326938,-0.9206482,0.0041749813,-2.201039,-0.13608584,-0.5350378
10434.798,0.9332775,0.99820155,2.6330204,-0.9208356,0.004240874,-2.2014537,-0.1359978,-0.5348852
10504.837,0.9330522,0.9980436,2.6333466,-0.9210211,0.0043064393,-2.2018654,-0.13590929,-0.5347333
