kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
4199.803,0.9560404,0.998302,1.0183953,-0.7045653,-0.18173027,-0.06930852,-0.26052868
4249.476,0.9555403,0.9982514,1.0192935,-0.7052976,-0.18196435,-0.06924779,-0.26049438
4299.4775,0.955041,0.99821055,1.0201845,-0.7060227,-0.18219513,-0.06918635,-0.26045862
4349.809,0.95454144,0.99817437,1.0210683,-0.70674074,-0.18242306,-0.069124356,-0.26042196
4400.4653,0.95404226,0.9981421,1.021945,-0.70745194,-0.1826478,-0.06906166,-0.26038402
4451.4453,0.95354277,0.9981125,1.0228136,-0.70815456,-0.18286878,-0.06899904,-0.26034513
4502.708,0.9530283,0.998065,1.0236602,-0.7088262,-0.18307176,-0.06894517,-0.26031
4554.2646,0.95251936,0.99803615,1.0244994,-0.7094908,-0.18327248,-0.06889177,-0.26027396
4606.111,0.9520157,0.9980256,1.0253317,-0.71014845,-0.18347102,-0.06883856,-0.26023653
4658.254,0.95151615,0.9980286,1.0261571,-0.71079934,-0.18366715,-0.06878572,-0.26019818
4710.6895,0.95102096,0.9980445,1.0269758,-0.7114436,-0.1838614,-0.06873248,-0.26015887
4763.418,0.95052934,0.9980705,1.0277876,-0.71208125,-0.1840533,-0.068679504,-0.2601183
4816.4336,0.9500545,0.9980869,1.0285902,-0.71271306,-0.18424237,-0.06863225,-0.26007953
4869.735,0.94958663,0.9981111,1.029386,-0.71333855,-0.18442947,-0.068586186,-0.26003996
4923.3223,0.94912267,0.99814487,1.030175,-0.7139577,-0.18461432,-0.06853996,-0.2599996
4977.198,0.9486629,0.9981886,1.0309573,-0.71457076,-0.18479744,-0.06849407,-0.2599584
5031.368,0.948223,0.99821955,1.0317312,-0.7151852,-0.18497935,-0.06845017,-0.25991684
5085.8374,0.9477991,0.9982383,1.0324968,-0.7157996,-0.18515992,-0.06840795,-0.25987488
5140.6016,0.9473767,0.9982573,1.0332563,-0.7164087,-0.18533859,-0.068365276,-0.2598321
5195.6685,0.94695544,0.99827546,1.0340097,-0.7170122,-0.18551503,-0.068321906,-0.25978875
5251.0244,0.94653624,0.9982948,1.0347568,-0.7176101,-0.18568967,-0.06827807,-0.25974458
5306.671,0.9461187,0.99831563,1.0354979,-0.7182024,-0.18586235,-0.068234205,-0.25969955
5362.6055,0.94570315,0.9983372,1.0362327,-0.7187894,-0.18603301,-0.06818982,-0.25965387
5418.829,0.94528943,0.9983601,1.0369617,-0.7193707,-0.18620178,-0.06814504,-0.2596073
5475.3423,0.94487745,0.9983841,1.037685,-0.7199473,-0.18636878,-0.06809973,-0.2595602
5532.1367,0.9444672,0.9984097,1.0384022,-0.7205181,-0.18653394,-0.06805422,-0.2595124
5589.211,0.94405955,0.998439,1.0391139,-0.7210839,-0.18669721,-0.06800848,-0.2594639
5646.5684,0.94365925,0.9984669,1.0398184,-0.7216448,-0.18685925,-0.06796222,-0.25941628
5704.208,0.9432706,0.9984898,1.0405157,-0.7222022,-0.18702026,-0.067915104,-0.2593707
5762.1323,0.9428831,0.9985105,1.0412073,-0.7227545,-0.18717955,-0.06786757,-0.25932476
5820.3335,0.94249755,0.9985334,1.0418932,-0.72330177,-0.18733704,-0.06782002,-0.2592779
5878.8096,0.9421135,0.99855655,1.0425738,-0.7238443,-0.187493,-0.06777173,-0.25923046
5937.5654,0.94173104,0.99858046,1.0432488,-0.72438174,-0.18764687,-0.06772338,-0.2591825
5996.5957,0.9413505,0.99860626,1.0439186,-0.7249142,-0.18779935,-0.06767479,-0.2591342
6055.8936,0.9409716,0.9986331,1.0445826,-0.72544193,-0.18794999,-0.06762574,-0.25908503
6115.461,0.94059443,0.9986611,1.0452417,-0.7259647,-0.18809919,-0.06757633,-0.25903535
6175.291,0.94021946,0.99869233,1.0458952,-0.726483,-0.18824664,-0.06752723,-0.25898528
6235.3877,0.939846,0.9987247,1.0465434,-0.72699654,-0.18839239,-0.0674776,-0.2589345
6295.749,0.93950325,0.998734,1.0471832,-0.7275064,-0.1885289,-0.067439735,-0.25887808
6356.3594,0.9391812,0.99873036,1.0478156,-0.7280123,-0.1886594,-0.067409255,-0.2588179
6417.2256,0.9388608,0.9987324,1.0484431,-0.7285136,-0.18878838,-0.067378886,-0.25875735
6478.342,0.93854284,0.9987401,1.0490652,-0.7290102,-0.18891606,-0.06734788,-0.2586964
