kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
7289.492,1.0213326,1.3160659,-0.9061945,0.00023743464,-0.1410352,-0.58681834
7349.116,1.0214391,1.3171993,-0.90700996,0.00027252315,-0.14120515,-0.5877007
7408.92,1.0215431,1.3183239,-0.9078185,0.00030740723,-0.14137276,-0.5885749
7468.901,1.0216445,1.3194407,-0.9086215,0.0003425819,-0.1415374,-0.58944285
7529.058,1.0217438,1.3205492,-0.9094174,0.00037755258,-0.14170003,-0.5903024
7589.378,1.0218412,1.3216494,-0.9102087,0.00041215355,-0.14185919,-0.5911562
7649.865,1.0219368,1.3227415,-0.91099316,0.00044706557,-0.14201549,-0.5920023
7710.519,1.0220304,1.3238251,-0.911772,0.00048179692,-0.14217001,-0.5928406
7771.325,1.0221225,1.3249004,-0.91254485,0.0005165702,-0.14232123,-0.5936726
7832.2827,1.0222136,1.325967,-0.9133115,0.0005510575,-0.14246999,-0.59449637
7893.3965,1.0223031,1.327025,-0.9140711,0.0005855579,-0.14261636,-0.5953128
7954.6655,1.0223908,1.3280753,-0.91482496,0.000619845,-0.14276013,-0.5961233
8016.0815,1.022477,1.3291172,-0.91557324,0.00065406645,-0.14290126,-0.5969261
8077.646,1.022562,1.3301506,-0.9163145,0.00068832934,-0.14303987,-0.5977214
8139.3438,1.0226457,1.3311756,-0.91705084,0.0007220167,-0.14317586,-0.59850985
8201.191,1.0227284,1.3321927,-0.9177802,0.0007556798,-0.14330989,-0.5992915
8263.174,1.0228093,1.333201,-0.9185038,0.00078973407,-0.14344047,-0.6000659
8325.296,1.0228889,1.3342013,-0.9192218,0.0008236435,-0.14356944,-0.6008335
8387.551,1.0229671,1.3351935,-0.9199326,0.0008571674,-0.14369549,-0.6015944
8449.939,1.0230445,1.3361773,-0.9206383,0.0008906727,-0.1438194,-0.6023473
8512.448,1.0231205,1.3371528,-0.9213382,0.00092379516,-0.14394085,-0.60309434
8575.098,1.0231955,1.3381207,-0.92203075,0.00095732324,-0.14405951,-0.6038347
8637.861,1.0232694,1.3390797,-0.9227185,0.0009902674,-0.14417632,-0.604567
8700.754,1.0233414,1.340031,-0.9233995,0.0010235794,-0.14429072,-0.60529387
8763.762,1.0234128,1.3409745,-0.92407584,0.0010564183,-0.14440294,-0.6060131
8826.895,1.023483,1.3419095,-0.9247453,0.001088989,-0.14451273,-0.6067258
8890.133,1.023552,1.3428366,-0.9254094,0.0011222819,-0.14461984,-0.60743207
8953.483,1.0236151,1.3437419,-0.92606443,0.0011625267,-0.14473248,-0.6081275
9016.937,1.0236763,1.3446369,-0.92671233,0.0012055682,-0.14484408,-0.6088155
9080.502,1.0237367,1.3455234,-0.9273557,0.0012472193,-0.14495452,-0.6094977
9144.18,1.0237962,1.3464024,-0.92799187,0.0012892699,-0.14506143,-0.61017287
9207.953,1.0238545,1.3472736,-0.9286227,0.0013309652,-0.14516602,-0.6108419
9271.826,1.0239118,1.3481371,-0.92924863,0.0013726046,-0.14526857,-0.6115036
9335.793,1.0239686,1.3489927,-0.9298682,0.0014137537,-0.14536963,-0.6121601
9399.868,1.0240241,1.3498411,-0.9304814,0.001455599,-0.14546773,-0.61280894
9464.035,1.024079,1.3506814,-0.93109024,0.0014961683,-0.1455642,-0.6134523
9528.291,1.0241321,1.3515147,-0.9316926,0.0015365845,-0.14565817,-0.6140889
9592.637,1.024185,1.3523399,-0.9322896,0.0015777047,-0.1457497,-0.61471957
9657.079,1.0242369,1.3531575,-0.9328811,0.0016180389,-0.145839,-0.61534363
9721.6045,1.0242873,1.3539683,-0.9334669,0.0016580536,-0.14592654,-0.61596113
9786.209,1.0243372,1.3547716,-0.934048,0.0016982029,-0.14601254,-0.61657345
9850.895,1.024386,1.3555666,-0.93462217,0.0017375909,-0.14609578,-0.6171789
