kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
9451.701,0.928401,1.0,0.9833022,-0.53877956,-0.001930749,-0.79654646,-0.06933559,-0.27528432
9522.162,0.92817444,1.0,0.98389894,-0.5391273,-0.0019219564,-0.7970334,-0.06930996,-0.2753415
9592.779,0.9279503,1.0,0.98449194,-0.5394729,-0.001913256,-0.7975164,-0.06928447,-0.27539888
9663.559,0.9277267,1.0,0.98508096,-0.53981596,-0.0019048331,-0.7979968,-0.06925944,-0.27545494
9734.49,0.92750514,1.0,0.98566633,-0.54015803,-0.0018966394,-0.7984737,-0.069233134,-0.27551034
9805.581,0.9272847,1.0,0.98624784,-0.5404972,-0.0018888637,-0.79894775,-0.069207706,-0.27556524
9876.829,0.9270659,1.0,0.98682535,-0.54083484,-0.001880913,-0.79941857,-0.069181524,-0.27561957
9948.213,0.9268487,1.0,0.98739946,-0.54117084,-0.0018732967,-0.79988545,-0.06915589,-0.275673
10019.746,0.92663276,1.0,0.98796886,-0.54150355,-0.0018656012,-0.8003494,-0.06913016,-0.27572572
10091.42,0.92641884,1.0,0.98853487,-0.5418347,-0.0018582512,-0.80081093,-0.069104224,-0.27577782
10163.242,0.92620623,1.0,0.9890969,-0.5421637,-0.0018512523,-0.8012683,-0.06907768,-0.27582943
10235.194,0.9259954,1.0,0.98965484,-0.54249054,-0.0018439218,-0.8017222,-0.06905174,-0.27587974
10307.288,0.92578596,1.0,0.9902089,-0.5428162,-0.0018369555,-0.8021735,-0.06902525,-0.27593
10379.515,0.9255776,1.0,0.9907592,-0.5431383,-0.00183021,-0.8026216,-0.06899898,-0.27597892
10451.848,0.9253618,1.0,0.9913057,-0.5434592,-0.0018226244,-0.8030669,-0.06897429,-0.27602717
10524.219,0.92512614,1.0,0.9918457,-0.5437765,-0.0018142015,-0.80350965,-0.06895226,-0.2760722
10596.631,0.9248985,1.0,0.99237657,-0.54408985,-0.0018061763,-0.8039466,-0.06893017,-0.27611518
10669.097,0.92467743,1.0,0.9928997,-0.5443995,-0.0017982125,-0.8043782,-0.06890741,-0.27615803
